year,country,source,area,level,region_id,farm_species,produced_tonnes,n_kg,p_kg,rgn_area_km2,area_fraction,split_production,split_N,split_P
2013,FI,helcom,Gulf of Finland,2,32,Finfish,NA,0,0,9549.67733,1.0000000000000002,NA,0,0
2014,FI,helcom,Gulf of Finland,2,32,Finfish,0,0,0,9549.67733,1.0000000000000002,0,0,0
2015,FI,helcom,Gulf of Finland,2,32,Finfish,NA,0,0,9549.67733,1.0000000000000002,NA,0,0
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,4200,490,12405.68538,1,NA,4200,490
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,4500,510,12405.68538,1,NA,4500,510
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,4100,430,12405.68538,1,NA,4100,430
2014,FI,helcom,Archipelago Sea,2,36,Finfish,NA,5100,520,12405.68538,1,NA,5100,520
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,5300,520,12405.68538,1,NA,5300,520
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,3000,380,12405.68538,1,NA,3000,380
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,3700,460,12405.68538,1,NA,3700,460
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,4000,440,12405.68538,1,NA,4000,440
2014,FI,helcom,Archipelago Sea,2,36,Finfish,NA,3700,420,12405.68538,1,NA,3700,420
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,4300,450,12405.68538,1,NA,4300,450
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,4100,510,12405.68538,1,NA,4100,510
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,4500,500,12405.68538,1,NA,4500,500
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,4200,450,12405.68538,1,NA,4200,450
2014,FI,helcom,Archipelago Sea,2,36,Finfish,NA,4500,470,12405.68538,1,NA,4500,470
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,4800,440,12405.68538,1,NA,4800,440
2011,FI,helcom,Bothnian Sea,2,38,Finfish,NA,2200,260,28136.78846,0.9999999999999999,NA,2199.9999999999995,259.99999999999994
2012,FI,helcom,Bothnian Sea,2,38,Finfish,NA,1800,210,28136.78846,0.9999999999999999,NA,1799.9999999999998,209.99999999999997
2013,FI,helcom,Bothnian Sea,2,38,Finfish,NA,2000,220,28136.78846,0.9999999999999999,NA,1999.9999999999998,219.99999999999997
2014,FI,helcom,Bothnian Sea,2,38,Finfish,NA,1900,180,28136.78846,0.9999999999999999,NA,1899.9999999999998,179.99999999999997
2015,FI,helcom,Bothnian Sea,2,38,Finfish,NA,2000,200,28136.78846,0.9999999999999999,NA,1999.9999999999998,199.99999999999997
2011,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2012,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2013,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2014,FI,helcom,Bothnian Bay,2,42,Finfish,0,0,0,14930.90472,1,0,0,0
2015,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2014,FI,helcom,Archipelago Sea,2,36,Finfish,0,0,0,12405.68538,1,0,0,0
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2011,FI,helcom,Gulf of Finland,2,32,Finfish,NA,0,0,9549.67733,1.0000000000000002,NA,0,0
2012,FI,helcom,Gulf of Finland,2,32,Finfish,NA,0,0,9549.67733,1.0000000000000002,NA,0,0
2013,FI,helcom,Gulf of Finland,2,32,Finfish,NA,0,0,9549.67733,1.0000000000000002,NA,0,0
2014,FI,helcom,Gulf of Finland,2,32,Finfish,0,0,0,9549.67733,1.0000000000000002,0,0,0
2015,FI,helcom,Gulf of Finland,2,32,Finfish,NA,0,0,9549.67733,1.0000000000000002,NA,0,0
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2014,FI,helcom,Archipelago Sea,2,36,Finfish,0,0,0,12405.68538,1,0,0,0
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,2500,310,12405.68538,1,NA,2500,310
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,2500,320,12405.68538,1,NA,2500,320
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,2500,290,12405.68538,1,NA,2500,290
2014,FI,helcom,Archipelago Sea,2,36,Finfish,NA,2400,240,12405.68538,1,NA,2400,240
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,2600,240,12405.68538,1,NA,2600,240
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2014,FI,helcom,Archipelago Sea,2,36,Finfish,0,0,0,12405.68538,1,0,0,0
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2014,FI,helcom,Archipelago Sea,2,36,Finfish,0,0,0,12405.68538,1,0,0,0
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,2100,240,12405.68538,1,NA,2100,240
2014,FI,helcom,Archipelago Sea,2,36,Finfish,NA,2100,240,12405.68538,1,NA,2100,240
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,2000,230,12405.68538,1,NA,2000,230
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,3700,450,12405.68538,1,NA,3700,450
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,3900,480,12405.68538,1,NA,3900,480
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,3700,430,12405.68538,1,NA,3700,430
2014,FI,helcom,Archipelago Sea,2,36,Finfish,NA,3300,380,12405.68538,1,NA,3300,380
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,3600,400,12405.68538,1,NA,3600,400
2011,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2012,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2013,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2014,FI,helcom,Bothnian Bay,2,42,Finfish,0,0,0,14930.90472,1,0,0,0
2015,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2011,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2012,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2013,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2014,FI,helcom,Bothnian Bay,2,42,Finfish,0,0,0,14930.90472,1,0,0,0
2015,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2011,FI,helcom,Gulf of Finland,2,32,Finfish,NA,0,0,9549.67733,1.0000000000000002,NA,0,0
2012,FI,helcom,Gulf of Finland,2,32,Finfish,NA,0,0,9549.67733,1.0000000000000002,NA,0,0
2013,FI,helcom,Gulf of Finland,2,32,Finfish,NA,0,0,9549.67733,1.0000000000000002,NA,0,0
2014,FI,helcom,Gulf of Finland,2,32,Finfish,0,0,0,9549.67733,1.0000000000000002,0,0,0
2015,FI,helcom,Gulf of Finland,2,32,Finfish,NA,0,0,9549.67733,1.0000000000000002,NA,0,0
2011,FI,helcom,Gulf of Finland,2,32,Finfish,NA,0,0,9549.67733,1.0000000000000002,NA,0,0
2012,FI,helcom,Gulf of Finland,2,32,Finfish,NA,0,0,9549.67733,1.0000000000000002,NA,0,0
2013,FI,helcom,Gulf of Finland,2,32,Finfish,NA,0,0,9549.67733,1.0000000000000002,NA,0,0
2014,FI,helcom,Gulf of Finland,2,32,Finfish,0,0,0,9549.67733,1.0000000000000002,0,0,0
2015,FI,helcom,Gulf of Finland,2,32,Finfish,NA,0,0,9549.67733,1.0000000000000002,NA,0,0
2011,FI,helcom,Bothnian Sea,2,38,Finfish,NA,2100,240,28136.78846,0.9999999999999999,NA,2099.9999999999995,239.99999999999997
2012,FI,helcom,Bothnian Sea,2,38,Finfish,NA,2200,250,28136.78846,0.9999999999999999,NA,2199.9999999999995,249.99999999999997
2013,FI,helcom,Bothnian Sea,2,38,Finfish,NA,2200,240,28136.78846,0.9999999999999999,NA,2199.9999999999995,239.99999999999997
2014,FI,helcom,Bothnian Sea,2,38,Finfish,NA,2000,220,28136.78846,0.9999999999999999,NA,1999.9999999999998,219.99999999999997
2015,FI,helcom,Bothnian Sea,2,38,Finfish,NA,1900,180,28136.78846,0.9999999999999999,NA,1899.9999999999998,179.99999999999997
2011,FI,helcom,Bothnian Sea,2,38,Finfish,NA,1600,180,28136.78846,0.9999999999999999,NA,1599.9999999999998,179.99999999999997
2012,FI,helcom,Bothnian Sea,2,38,Finfish,NA,1800,200,28136.78846,0.9999999999999999,NA,1799.9999999999998,199.99999999999997
2013,FI,helcom,Bothnian Sea,2,38,Finfish,NA,1800,200,28136.78846,0.9999999999999999,NA,1799.9999999999998,199.99999999999997
2014,FI,helcom,Bothnian Sea,2,38,Finfish,NA,1900,210,28136.78846,0.9999999999999999,NA,1899.9999999999998,209.99999999999997
2015,FI,helcom,Bothnian Sea,2,38,Finfish,NA,2100,200,28136.78846,0.9999999999999999,NA,2099.9999999999995,199.99999999999997
2011,FI,helcom,Bothnian Sea,2,38,Finfish,NA,0,0,28136.78846,0.9999999999999999,NA,0,0
2012,FI,helcom,Bothnian Sea,2,38,Finfish,NA,0,0,28136.78846,0.9999999999999999,NA,0,0
2013,FI,helcom,Bothnian Sea,2,38,Finfish,NA,0,0,28136.78846,0.9999999999999999,NA,0,0
2014,FI,helcom,Bothnian Sea,2,38,Finfish,0,0,0,28136.78846,0.9999999999999999,0,0,0
2015,FI,helcom,Bothnian Sea,2,38,Finfish,NA,0,0,28136.78846,0.9999999999999999,NA,0,0
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,830,110,12405.68538,1,NA,830,110
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,1300,150,12405.68538,1,NA,1300,150
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,1100,120,12405.68538,1,NA,1100,120
2014,FI,helcom,Archipelago Sea,2,36,Finfish,NA,1200,120,12405.68538,1,NA,1200,120
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,910,84,12405.68538,1,NA,910,84
2011,FI,helcom,Bothnian Sea,2,38,Finfish,NA,0,0,28136.78846,0.9999999999999999,NA,0,0
2012,FI,helcom,Bothnian Sea,2,38,Finfish,NA,0,0,28136.78846,0.9999999999999999,NA,0,0
2013,FI,helcom,Bothnian Sea,2,38,Finfish,NA,0,0,28136.78846,0.9999999999999999,NA,0,0
2014,FI,helcom,Bothnian Sea,2,38,Finfish,0,0,0,28136.78846,0.9999999999999999,0,0,0
2015,FI,helcom,Bothnian Sea,2,38,Finfish,NA,0,0,28136.78846,0.9999999999999999,NA,0,0
2011,FI,helcom,Bothnian Sea,2,38,Finfish,NA,480,60,28136.78846,0.9999999999999999,NA,479.99999999999994,59.99999999999999
2012,FI,helcom,Bothnian Sea,2,38,Finfish,NA,0,0,28136.78846,0.9999999999999999,NA,0,0
2013,FI,helcom,Bothnian Sea,2,38,Finfish,NA,2000,240,28136.78846,0.9999999999999999,NA,1999.9999999999998,239.99999999999997
2014,FI,helcom,Bothnian Sea,2,38,Finfish,NA,2000,200,28136.78846,0.9999999999999999,NA,1999.9999999999998,199.99999999999997
2015,FI,helcom,Bothnian Sea,2,38,Finfish,NA,2400,240,28136.78846,0.9999999999999999,NA,2399.9999999999995,239.99999999999997
2011,FI,helcom,Bothnian Sea,2,38,Finfish,NA,2100,270,28136.78846,0.9999999999999999,NA,2099.9999999999995,269.99999999999994
2012,FI,helcom,Bothnian Sea,2,38,Finfish,NA,2300,290,28136.78846,0.9999999999999999,NA,2299.9999999999995,289.99999999999994
2013,FI,helcom,Bothnian Sea,2,38,Finfish,NA,2100,240,28136.78846,0.9999999999999999,NA,2099.9999999999995,239.99999999999997
2014,FI,helcom,Bothnian Sea,2,38,Finfish,NA,1800,180,28136.78846,0.9999999999999999,NA,1799.9999999999998,179.99999999999997
2015,FI,helcom,Bothnian Sea,2,38,Finfish,NA,2400,220,28136.78846,0.9999999999999999,NA,2399.9999999999995,219.99999999999997
2011,FI,helcom,Bothnian Sea,2,38,Finfish,NA,0,0,28136.78846,0.9999999999999999,NA,0,0
2012,FI,helcom,Bothnian Sea,2,38,Finfish,NA,0,0,28136.78846,0.9999999999999999,NA,0,0
2013,FI,helcom,Bothnian Sea,2,38,Finfish,NA,0,0,28136.78846,0.9999999999999999,NA,0,0
2014,FI,helcom,Bothnian Sea,2,38,Finfish,0,0,0,28136.78846,0.9999999999999999,0,0,0
2015,FI,helcom,Bothnian Sea,2,38,Finfish,NA,0,0,28136.78846,0.9999999999999999,NA,0,0
2011,FI,helcom,Bothnian Sea,2,38,Finfish,NA,0,0,28136.78846,0.9999999999999999,NA,0,0
2012,FI,helcom,Bothnian Sea,2,38,Finfish,NA,0,0,28136.78846,0.9999999999999999,NA,0,0
2013,FI,helcom,Bothnian Sea,2,38,Finfish,NA,0,0,28136.78846,0.9999999999999999,NA,0,0
2014,FI,helcom,Bothnian Sea,2,38,Finfish,0,0,0,28136.78846,0.9999999999999999,0,0,0
2015,FI,helcom,Bothnian Sea,2,38,Finfish,NA,0,0,28136.78846,0.9999999999999999,NA,0,0
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2014,FI,helcom,Archipelago Sea,2,36,Finfish,0,0,0,12405.68538,1,0,0,0
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,1100,140,12405.68538,1,NA,1100,140
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2014,FI,helcom,Archipelago Sea,2,36,Finfish,0,0,0,12405.68538,1,0,0,0
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2011,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2012,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2013,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2014,FI,helcom,Bothnian Bay,2,42,Finfish,0,0,0,14930.90472,1,0,0,0
2015,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2011,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2012,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2013,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2014,FI,helcom,Bothnian Bay,2,42,Finfish,0,0,0,14930.90472,1,0,0,0
2015,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,210,25,12405.68538,1,NA,210,25
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,600,78,12405.68538,1,NA,600,78
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,380,44,12405.68538,1,NA,380,44
2014,FI,helcom,Archipelago Sea,2,36,Finfish,NA,310,34,12405.68538,1,NA,310,34
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2011,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2012,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2013,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2014,FI,helcom,Bothnian Bay,2,42,Finfish,0,0,0,14930.90472,1,0,0,0
2015,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2011,FI,helcom,Bothnian Sea,2,38,Finfish,NA,3500,420,28136.78846,0.9999999999999999,NA,3499.9999999999995,419.99999999999994
2012,FI,helcom,Bothnian Sea,2,38,Finfish,NA,3800,460,28136.78846,0.9999999999999999,NA,3799.9999999999995,459.99999999999994
2013,FI,helcom,Bothnian Sea,2,38,Finfish,NA,3600,410,28136.78846,0.9999999999999999,NA,3599.9999999999995,409.99999999999994
2014,FI,helcom,Bothnian Sea,2,38,Finfish,NA,3600,400,28136.78846,0.9999999999999999,NA,3599.9999999999995,399.99999999999994
2015,FI,helcom,Bothnian Sea,2,38,Finfish,NA,4000,450,28136.78846,0.9999999999999999,NA,3999.9999999999995,449.99999999999994
2011,FI,helcom,Bothnian Sea,2,38,Finfish,NA,0,0,28136.78846,0.9999999999999999,NA,0,0
2012,FI,helcom,Bothnian Sea,2,38,Finfish,NA,0,0,28136.78846,0.9999999999999999,NA,0,0
2013,FI,helcom,Bothnian Sea,2,38,Finfish,NA,0,0,28136.78846,0.9999999999999999,NA,0,0
2014,FI,helcom,Bothnian Sea,2,38,Finfish,0,0,0,28136.78846,0.9999999999999999,0,0,0
2015,FI,helcom,Bothnian Sea,2,38,Finfish,NA,0,0,28136.78846,0.9999999999999999,NA,0,0
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2014,FI,helcom,Archipelago Sea,2,36,Finfish,0,0,0,12405.68538,1,0,0,0
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2011,FI,helcom,Gulf of Finland,2,32,Finfish,NA,2500,280,9549.67733,1.0000000000000002,NA,2500.0000000000005,280.00000000000006
2012,FI,helcom,Gulf of Finland,2,32,Finfish,NA,2600,300,9549.67733,1.0000000000000002,NA,2600.0000000000005,300.00000000000006
2013,FI,helcom,Gulf of Finland,2,32,Finfish,NA,1300,150,9549.67733,1.0000000000000002,NA,1300.0000000000002,150.00000000000003
2014,FI,helcom,Gulf of Finland,2,32,Finfish,NA,2300,260,9549.67733,1.0000000000000002,NA,2300.0000000000005,260.00000000000006
2015,FI,helcom,Gulf of Finland,2,32,Finfish,NA,0,0,9549.67733,1.0000000000000002,NA,0,0
2011,FI,helcom,Gulf of Finland,2,32,Finfish,NA,3300,360,9549.67733,1.0000000000000002,NA,3300.000000000001,360.00000000000006
2012,FI,helcom,Gulf of Finland,2,32,Finfish,NA,3300,370,9549.67733,1.0000000000000002,NA,3300.000000000001,370.00000000000006
2013,FI,helcom,Gulf of Finland,2,32,Finfish,NA,2700,300,9549.67733,1.0000000000000002,NA,2700.0000000000005,300.00000000000006
2014,FI,helcom,Gulf of Finland,2,32,Finfish,NA,3000,340,9549.67733,1.0000000000000002,NA,3000.0000000000005,340.00000000000006
2015,FI,helcom,Gulf of Finland,2,32,Finfish,NA,3100,260,9549.67733,1.0000000000000002,NA,3100.000000000001,260.00000000000006
2011,FI,helcom,Bothnian Sea,2,38,Finfish,NA,0,0,28136.78846,0.9999999999999999,NA,0,0
2012,FI,helcom,Bothnian Sea,2,38,Finfish,NA,0,0,28136.78846,0.9999999999999999,NA,0,0
2013,FI,helcom,Bothnian Sea,2,38,Finfish,NA,0,0,28136.78846,0.9999999999999999,NA,0,0
2014,FI,helcom,Bothnian Sea,2,38,Finfish,0,0,0,28136.78846,0.9999999999999999,0,0,0
2015,FI,helcom,Bothnian Sea,2,38,Finfish,NA,0,0,28136.78846,0.9999999999999999,NA,0,0
2011,FI,helcom,Gulf of Finland,2,32,Finfish,NA,0,0,9549.67733,1.0000000000000002,NA,0,0
2012,FI,helcom,Gulf of Finland,2,32,Finfish,NA,0,0,9549.67733,1.0000000000000002,NA,0,0
2013,FI,helcom,Gulf of Finland,2,32,Finfish,NA,0,0,9549.67733,1.0000000000000002,NA,0,0
2014,FI,helcom,Gulf of Finland,2,32,Finfish,0,0,0,9549.67733,1.0000000000000002,0,0,0
2015,FI,helcom,Gulf of Finland,2,32,Finfish,NA,0,0,9549.67733,1.0000000000000002,NA,0,0
2011,FI,helcom,Gulf of Finland,2,32,Finfish,NA,1300,150,9549.67733,1.0000000000000002,NA,1300.0000000000002,150.00000000000003
2012,FI,helcom,Gulf of Finland,2,32,Finfish,NA,180,22,9549.67733,1.0000000000000002,NA,180.00000000000003,22.000000000000004
2013,FI,helcom,Gulf of Finland,2,32,Finfish,NA,1100,130,9549.67733,1.0000000000000002,NA,1100.0000000000002,130.00000000000003
2014,FI,helcom,Gulf of Finland,2,32,Finfish,NA,1500,150,9549.67733,1.0000000000000002,NA,1500.0000000000002,150.00000000000003
2015,FI,helcom,Gulf of Finland,2,32,Finfish,NA,1600,180,9549.67733,1.0000000000000002,NA,1600.0000000000005,180.00000000000003
2011,FI,helcom,Gulf of Finland,2,32,Finfish,NA,23,3,9549.67733,1.0000000000000002,NA,23.000000000000004,3.000000000000001
2012,FI,helcom,Gulf of Finland,2,32,Finfish,NA,100,20,9549.67733,1.0000000000000002,NA,100.00000000000003,20.000000000000004
2013,FI,helcom,Gulf of Finland,2,32,Finfish,NA,40,6,9549.67733,1.0000000000000002,NA,40.00000000000001,6.000000000000002
2014,FI,helcom,Gulf of Finland,2,32,Finfish,0,0,0,9549.67733,1.0000000000000002,0,0,0
2015,FI,helcom,Gulf of Finland,2,32,Finfish,NA,0,0,9549.67733,1.0000000000000002,NA,0,0
2011,FI,helcom,Gulf of Finland,2,32,Finfish,NA,1900,220,9549.67733,1.0000000000000002,NA,1900.0000000000005,220.00000000000006
2012,FI,helcom,Gulf of Finland,2,32,Finfish,NA,1600,180,9549.67733,1.0000000000000002,NA,1600.0000000000005,180.00000000000003
2013,FI,helcom,Gulf of Finland,2,32,Finfish,NA,1700,200,9549.67733,1.0000000000000002,NA,1700.0000000000005,200.00000000000006
2014,FI,helcom,Gulf of Finland,2,32,Finfish,NA,2000,210,9549.67733,1.0000000000000002,NA,2000.0000000000005,210.00000000000006
2015,FI,helcom,Gulf of Finland,2,32,Finfish,NA,1800,180,9549.67733,1.0000000000000002,NA,1800.0000000000005,180.00000000000003
2011,FI,helcom,Bothnian Sea,2,38,Finfish,NA,0,0,28136.78846,0.9999999999999999,NA,0,0
2012,FI,helcom,Bothnian Sea,2,38,Finfish,NA,0,0,28136.78846,0.9999999999999999,NA,0,0
2013,FI,helcom,Bothnian Sea,2,38,Finfish,NA,0,0,28136.78846,0.9999999999999999,NA,0,0
2014,FI,helcom,Bothnian Sea,2,38,Finfish,0,0,0,28136.78846,0.9999999999999999,0,0,0
2015,FI,helcom,Bothnian Sea,2,38,Finfish,NA,0,0,28136.78846,0.9999999999999999,NA,0,0
2011,FI,helcom,Bothnian Sea,2,38,Finfish,NA,1200,140,28136.78846,0.9999999999999999,NA,1199.9999999999998,139.99999999999997
2012,FI,helcom,Bothnian Sea,2,38,Finfish,NA,1800,230,28136.78846,0.9999999999999999,NA,1799.9999999999998,229.99999999999997
2013,FI,helcom,Bothnian Sea,2,38,Finfish,NA,1700,190,28136.78846,0.9999999999999999,NA,1699.9999999999998,189.99999999999997
2014,FI,helcom,Bothnian Sea,2,38,Finfish,0,0,0,28136.78846,0.9999999999999999,0,0,0
2015,FI,helcom,Bothnian Sea,2,38,Finfish,NA,1900,220,28136.78846,0.9999999999999999,NA,1899.9999999999998,219.99999999999997
2011,FI,helcom,Bothnian Sea,2,38,Finfish,NA,0,0,28136.78846,0.9999999999999999,NA,0,0
2012,FI,helcom,Bothnian Sea,2,38,Finfish,NA,0,0,28136.78846,0.9999999999999999,NA,0,0
2013,FI,helcom,Bothnian Sea,2,38,Finfish,NA,0,0,28136.78846,0.9999999999999999,NA,0,0
2014,FI,helcom,Bothnian Sea,2,38,Finfish,0,0,0,28136.78846,0.9999999999999999,0,0,0
2015,FI,helcom,Bothnian Sea,2,38,Finfish,NA,0,0,28136.78846,0.9999999999999999,NA,0,0
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2014,FI,helcom,Archipelago Sea,2,36,Finfish,0,0,0,12405.68538,1,0,0,0
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,1800,210,12405.68538,1,NA,1800,210
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,1800,220,12405.68538,1,NA,1800,220
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,1900,230,12405.68538,1,NA,1900,230
2014,FI,helcom,Archipelago Sea,2,36,Finfish,NA,1600,190,12405.68538,1,NA,1600,190
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,1800,210,12405.68538,1,NA,1800,210
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2014,FI,helcom,Archipelago Sea,2,36,Finfish,0,0,0,12405.68538,1,0,0,0
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2011,FI,helcom,The Quark,2,40,Finfish,NA,0,0,4932.99666,1,NA,0,0
2012,FI,helcom,The Quark,2,40,Finfish,NA,0,0,4932.99666,1,NA,0,0
2013,FI,helcom,The Quark,2,40,Finfish,NA,0,0,4932.99666,1,NA,0,0
